"tick","Open Jobs","Done Jobs"
1150.0,264.0,165.0
1151.0,264.0,165.0
1152.0,264.0,165.0
1153.0,264.0,165.0
1154.0,264.0,165.0
1155.0,264.0,165.0
1156.0,264.0,165.0
1157.0,264.0,165.0
1158.0,264.0,165.0
1159.0,264.0,165.0
1160.0,264.0,165.0
1161.0,264.0,165.0
1162.0,264.0,165.0
1163.0,264.0,165.0
1164.0,264.0,165.0
1165.0,264.0,165.0
1166.0,264.0,165.0
1167.0,264.0,165.0
1168.0,264.0,165.0
1169.0,264.0,176.0
1170.0,253.0,176.0
1171.0,253.0,176.0
1172.0,253.0,176.0
1173.0,253.0,176.0
1174.0,253.0,176.0
1175.0,253.0,176.0
1176.0,253.0,176.0
1177.0,253.0,176.0
1178.0,253.0,176.0
1179.0,253.0,176.0
1180.0,253.0,176.0
1181.0,253.0,176.0
1182.0,253.0,176.0
1183.0,253.0,176.0
1184.0,253.0,176.0
1185.0,253.0,176.0
1186.0,253.0,176.0
1187.0,253.0,176.0
1188.0,253.0,176.0
1189.0,253.0,176.0
1190.0,253.0,176.0
1191.0,253.0,176.0
1192.0,253.0,176.0
1193.0,253.0,176.0
1194.0,253.0,176.0
1195.0,253.0,176.0
1196.0,253.0,176.0
1197.0,253.0,176.0
1198.0,253.0,176.0
1199.0,253.0,187.0
1200.0,242.0,187.0
1201.0,242.0,187.0
1202.0,242.0,187.0
1203.0,242.0,187.0
1204.0,242.0,187.0
1205.0,242.0,187.0
1206.0,242.0,187.0
1207.0,242.0,187.0
1208.0,242.0,187.0
1209.0,242.0,187.0
1210.0,242.0,187.0
1211.0,242.0,187.0
1212.0,242.0,187.0
1213.0,242.0,187.0
1214.0,242.0,187.0
1215.0,242.0,187.0
1216.0,242.0,187.0
1217.0,242.0,187.0
1218.0,242.0,187.0
1219.0,242.0,187.0
1220.0,242.0,187.0
1221.0,242.0,187.0
1222.0,242.0,187.0
1223.0,242.0,187.0
1224.0,242.0,187.0
1225.0,242.0,198.0
1226.0,231.0,198.0
1227.0,231.0,198.0
1228.0,231.0,198.0
1229.0,231.0,198.0
1230.0,231.0,198.0
1231.0,231.0,198.0
1232.0,231.0,198.0
1233.0,231.0,198.0
1234.0,231.0,198.0
1235.0,231.0,198.0
1236.0,231.0,198.0
1237.0,231.0,198.0
1238.0,231.0,198.0
1239.0,231.0,198.0
1240.0,231.0,198.0
1241.0,231.0,198.0
1242.0,231.0,198.0
1243.0,231.0,198.0
1244.0,231.0,198.0
1245.0,231.0,198.0
1246.0,231.0,198.0
1247.0,231.0,198.0
1248.0,231.0,209.0
1249.0,220.0,209.0
1250.0,220.0,209.0
1251.0,220.0,209.0
1252.0,220.0,209.0
1253.0,220.0,209.0
1254.0,220.0,209.0
1255.0,220.0,209.0
1256.0,220.0,209.0
1257.0,220.0,209.0
1258.0,220.0,209.0
1259.0,220.0,209.0
1260.0,220.0,209.0
1261.0,220.0,209.0
1262.0,220.0,209.0
1263.0,220.0,209.0
1264.0,220.0,209.0
1265.0,220.0,209.0
1266.0,220.0,209.0
1267.0,220.0,209.0
1268.0,220.0,209.0
1269.0,220.0,209.0
1270.0,220.0,209.0
1271.0,220.0,209.0
1272.0,220.0,209.0
1273.0,220.0,209.0
1274.0,220.0,209.0
1275.0,220.0,209.0
1276.0,220.0,209.0
1277.0,220.0,209.0
1278.0,220.0,209.0
1279.0,220.0,209.0
1280.0,220.0,209.0
1281.0,220.0,209.0
1282.0,220.0,209.0
1283.0,220.0,209.0
1284.0,220.0,209.0
1285.0,220.0,209.0
1286.0,220.0,209.0
1287.0,220.0,209.0
1288.0,220.0,209.0
1289.0,220.0,209.0
1290.0,220.0,209.0
1291.0,220.0,209.0
1292.0,220.0,209.0
1293.0,220.0,209.0
1294.0,220.0,209.0
1295.0,220.0,209.0
1296.0,220.0,209.0
1297.0,220.0,209.0
1298.0,220.0,209.0
1299.0,220.0,209.0
1300.0,220.0,209.0
1301.0,220.0,209.0
1302.0,220.0,209.0
1303.0,220.0,209.0
1304.0,220.0,209.0
1305.0,220.0,209.0
1306.0,220.0,209.0
1307.0,220.0,209.0
1308.0,220.0,209.0
1309.0,220.0,209.0
1310.0,220.0,209.0
1311.0,220.0,209.0
1312.0,220.0,209.0
1313.0,220.0,209.0
1314.0,220.0,209.0
1315.0,220.0,209.0
1316.0,220.0,209.0
1317.0,220.0,209.0
1318.0,220.0,209.0
1319.0,220.0,209.0
1320.0,220.0,209.0
1321.0,220.0,209.0
1322.0,220.0,209.0
1323.0,220.0,209.0
1324.0,220.0,209.0
1325.0,220.0,209.0
1326.0,220.0,209.0
1327.0,220.0,209.0
1328.0,220.0,209.0
1329.0,220.0,209.0
1330.0,220.0,209.0
1331.0,220.0,209.0
1332.0,220.0,209.0
1333.0,220.0,209.0
1334.0,220.0,209.0
1335.0,220.0,209.0
1336.0,220.0,209.0
1337.0,220.0,209.0
1338.0,220.0,209.0
1339.0,220.0,209.0
1340.0,220.0,209.0
1341.0,220.0,209.0
1342.0,220.0,209.0
1343.0,220.0,209.0
1344.0,220.0,209.0
1345.0,220.0,209.0
1346.0,220.0,209.0
1347.0,220.0,209.0
1348.0,220.0,209.0
1349.0,220.0,209.0
1350.0,220.0,209.0
1351.0,220.0,209.0
1352.0,220.0,209.0
1353.0,220.0,209.0
1354.0,220.0,209.0
1355.0,220.0,209.0
1356.0,220.0,209.0
1357.0,220.0,209.0
1358.0,220.0,209.0
1359.0,220.0,209.0
1360.0,220.0,209.0
1361.0,220.0,209.0
1362.0,220.0,209.0
1363.0,220.0,209.0
1364.0,220.0,209.0
1365.0,220.0,209.0
1366.0,220.0,209.0
1367.0,220.0,209.0
1368.0,220.0,209.0
1369.0,220.0,209.0
1370.0,220.0,209.0
1371.0,220.0,209.0
1372.0,220.0,209.0
1373.0,220.0,209.0
1374.0,220.0,209.0
1375.0,220.0,209.0
1376.0,220.0,209.0
1377.0,220.0,209.0
1378.0,220.0,209.0
1379.0,220.0,209.0
1380.0,220.0,209.0
1381.0,220.0,209.0
1382.0,220.0,209.0
1383.0,220.0,209.0
1384.0,220.0,209.0
1385.0,220.0,209.0
1386.0,220.0,209.0
1387.0,220.0,209.0
1388.0,220.0,209.0
1389.0,220.0,209.0
1390.0,220.0,209.0
1391.0,220.0,209.0
1392.0,220.0,209.0
1393.0,220.0,209.0
1394.0,220.0,209.0
1395.0,220.0,209.0
1396.0,220.0,209.0
1397.0,220.0,209.0
1398.0,220.0,209.0
1399.0,220.0,209.0
1400.0,220.0,209.0
1401.0,220.0,209.0
1402.0,220.0,209.0
1403.0,220.0,209.0
1404.0,220.0,209.0
1405.0,220.0,209.0
1406.0,220.0,209.0
1407.0,220.0,209.0
1408.0,220.0,209.0
1409.0,220.0,209.0
1410.0,220.0,209.0
1411.0,220.0,209.0
1412.0,220.0,209.0
1413.0,220.0,209.0
1414.0,220.0,209.0
1415.0,220.0,209.0
1416.0,220.0,209.0
1417.0,220.0,209.0
1418.0,220.0,209.0
1419.0,220.0,209.0
1420.0,220.0,209.0
1421.0,220.0,209.0
1422.0,220.0,209.0
1423.0,220.0,209.0
1424.0,220.0,209.0
1425.0,220.0,209.0
1426.0,220.0,209.0
1427.0,220.0,209.0
1428.0,220.0,209.0
1429.0,220.0,209.0
1430.0,220.0,209.0
1431.0,220.0,209.0
1432.0,220.0,209.0
1433.0,220.0,209.0
1434.0,220.0,209.0
1435.0,220.0,209.0
1436.0,220.0,209.0
1437.0,220.0,209.0
1438.0,220.0,209.0
1439.0,220.0,209.0
1440.0,220.0,209.0
1441.0,220.0,209.0
1442.0,220.0,209.0
1443.0,220.0,209.0
1444.0,220.0,209.0
1445.0,220.0,209.0
1446.0,220.0,209.0
1447.0,220.0,209.0
1448.0,220.0,209.0
1449.0,220.0,209.0
1450.0,220.0,209.0
1451.0,220.0,209.0
1452.0,220.0,209.0
1453.0,220.0,209.0
1454.0,220.0,209.0
1455.0,220.0,209.0
1456.0,220.0,209.0
1457.0,220.0,209.0
1458.0,220.0,209.0
1459.0,220.0,209.0
1460.0,220.0,209.0
1461.0,220.0,209.0
1462.0,220.0,209.0
1463.0,220.0,209.0
1464.0,220.0,209.0
1465.0,220.0,209.0
1466.0,220.0,209.0
1467.0,220.0,209.0
1468.0,220.0,209.0
1469.0,220.0,209.0
1470.0,220.0,209.0
1471.0,220.0,209.0
1472.0,220.0,209.0
1473.0,220.0,209.0
